,player-1,player-2,avg
0,HM Nicholls,GH Worker,59.4
1,GD Elliott,GH Worker,30.5
2,DAJ Bracewell,GH Worker,43.5
3,TG Southee,GH Worker,39.666666666666664
4,MS Chapman,GH Worker,0.0
5,NT Broom,GH Worker,65.5
6,GH Worker,HK Bennett,17.0
7,BB McCullum,GH Worker,0.0
8,TD Astle,GH Worker,60.333333333333336
9,TA Boult,GH Worker,31.0
10,GH Worker,CJ Anderson,0.0
11,GH Worker,AP Devcich,0.0
12,MJ McClenaghan,GH Worker,0.0
13,JDS Neesham,GH Worker,74.5
14,GH Worker,TA Blundell,0.0
15,NL McCullum,GH Worker,0.0
16,LRPL Taylor,GH Worker,87.0
17,BM Wheeler,GH Worker,27.0
18,GH Worker,JS Patel,0.0
19,DG Brownlie,GH Worker,0.0
20,C de Grandhomme,GH Worker,16.0
21,MJ Henry,GH Worker,30.0
22,MJ Santner,GH Worker,25.0
23,SHA Rance,GH Worker,33.5
24,GH Worker,TWM Latham,64.88888888888889
25,GH Worker,IS Sodhi,29.833333333333332
26,GH Worker,SC Kuggeleijn,61.0
27,L Ronchi,GH Worker,43.25
28,DL Vettori,GH Worker,0.0
29,BJ Watling,GH Worker,0.0
30,MJ Guptill,GH Worker,77.0
31,TL Seifert,GH Worker,0.0
32,GH Worker,KD Mills,0.0
33,GH Worker,C Munro,49.666666666666664
34,GH Worker,LH Ferguson,30.0
35,KS Williamson,GH Worker,47.8
36,AF Milne,GH Worker,22.5
37,GH Worker,KA Jamieson,0.0
38,GH Worker,AW Mathieson,0.0
39,GD Elliott,HM Nicholls,56.6
40,DAJ Bracewell,HM Nicholls,35.888888888888886
41,TG Southee,HM Nicholls,35.69230769230769
42,MS Chapman,HM Nicholls,26.75
43,NT Broom,HM Nicholls,54.5
44,HM Nicholls,HK Bennett,66.33333333333333
45,BB McCullum,HM Nicholls,47.5
46,TD Astle,HM Nicholls,33.22222222222222
47,TA Boult,HM Nicholls,25.27027027027027
48,HM Nicholls,CJ Anderson,53.6
49,HM Nicholls,AP Devcich,0.0
50,MJ McClenaghan,HM Nicholls,39.0
51,JDS Neesham,HM Nicholls,57.86666666666667
52,HM Nicholls,TA Blundell,75.0
53,NL McCullum,HM Nicholls,0.0
54,LRPL Taylor,HM Nicholls,78.02631578947368
55,BM Wheeler,HM Nicholls,0.0
56,HM Nicholls,JS Patel,0.0
57,DG Brownlie,HM Nicholls,0.0
58,C de Grandhomme,HM Nicholls,41.53846153846154
59,MJ Henry,HM Nicholls,34.25
60,MJ Santner,HM Nicholls,41.31428571428572
61,SHA Rance,HM Nicholls,0.0
62,HM Nicholls,TWM Latham,54.15384615384615
63,HM Nicholls,IS Sodhi,29.352941176470587
64,HM Nicholls,SC Kuggeleijn,0.0
65,L Ronchi,HM Nicholls,36.0
66,DL Vettori,HM Nicholls,0.0
67,BJ Watling,HM Nicholls,11.0
68,MJ Guptill,HM Nicholls,72.375
69,TL Seifert,HM Nicholls,68.0
70,HM Nicholls,KD Mills,0.0
71,HM Nicholls,C Munro,51.333333333333336
72,HM Nicholls,LH Ferguson,29.043478260869566
73,KS Williamson,HM Nicholls,62.578947368421055
74,AF Milne,HM Nicholls,28.8
75,HM Nicholls,KA Jamieson,73.0
76,HM Nicholls,AW Mathieson,0.0
77,GD Elliott,DAJ Bracewell,28.333333333333332
78,GD Elliott,TG Southee,41.0
79,GD Elliott,MS Chapman,0.0
80,GD Elliott,NT Broom,0.0
81,GD Elliott,HK Bennett,0.0
82,GD Elliott,BB McCullum,64.1304347826087
83,GD Elliott,TD Astle,0.0
84,GD Elliott,TA Boult,32.8421052631579
85,GD Elliott,CJ Anderson,61.8421052631579
86,GD Elliott,AP Devcich,0.0
87,GD Elliott,MJ McClenaghan,32.4
88,GD Elliott,JDS Neesham,58.333333333333336
89,GD Elliott,TA Blundell,0.0
90,GD Elliott,NL McCullum,41.0
91,GD Elliott,LRPL Taylor,83.57142857142857
92,GD Elliott,BM Wheeler,34.833333333333336
93,GD Elliott,JS Patel,0.0
94,GD Elliott,DG Brownlie,0.0
95,GD Elliott,C de Grandhomme,0.0
96,GD Elliott,MJ Henry,39.0
97,GD Elliott,MJ Santner,49.888888888888886
98,GD Elliott,SHA Rance,0.0
99,GD Elliott,TWM Latham,56.5
100,GD Elliott,IS Sodhi,22.571428571428573
101,GD Elliott,SC Kuggeleijn,0.0
102,GD Elliott,L Ronchi,45.29032258064516
103,GD Elliott,DL Vettori,40.416666666666664
104,GD Elliott,BJ Watling,0.0
105,GD Elliott,MJ Guptill,77.45161290322581
106,GD Elliott,TL Seifert,0.0
107,GD Elliott,KD Mills,46.333333333333336
108,GD Elliott,C Munro,27.4
109,GD Elliott,LH Ferguson,0.0
110,GD Elliott,KS Williamson,77.36666666666666
111,GD Elliott,AF Milne,26.875
112,GD Elliott,KA Jamieson,0.0
113,GD Elliott,AW Mathieson,35.0
114,DAJ Bracewell,TG Southee,33.5
115,DAJ Bracewell,MS Chapman,0.0
116,DAJ Bracewell,NT Broom,11.0
117,DAJ Bracewell,HK Bennett,0.0
118,DAJ Bracewell,BB McCullum,34.666666666666664
119,DAJ Bracewell,TD Astle,34.5
120,DAJ Bracewell,TA Boult,19.4
121,DAJ Bracewell,CJ Anderson,24.0
122,DAJ Bracewell,AP Devcich,0.0
123,DAJ Bracewell,MJ McClenaghan,10.0
124,DAJ Bracewell,JDS Neesham,25.0
125,DAJ Bracewell,TA Blundell,0.0
126,DAJ Bracewell,NL McCullum,0.0
127,DAJ Bracewell,LRPL Taylor,42.111111111111114
128,DAJ Bracewell,BM Wheeler,13.0
129,DAJ Bracewell,JS Patel,0.0
130,DAJ Bracewell,DG Brownlie,0.0
131,DAJ Bracewell,C de Grandhomme,60.0
132,DAJ Bracewell,MJ Henry,1.75
133,DAJ Bracewell,MJ Santner,20.333333333333332
134,DAJ Bracewell,SHA Rance,0.0
135,DAJ Bracewell,TWM Latham,49.90909090909091
136,DAJ Bracewell,IS Sodhi,17.142857142857142
137,DAJ Bracewell,SC Kuggeleijn,0.0
138,DAJ Bracewell,L Ronchi,10.428571428571429
139,DAJ Bracewell,DL Vettori,0.0
140,DAJ Bracewell,BJ Watling,0.0
141,DAJ Bracewell,MJ Guptill,55.8
142,DAJ Bracewell,TL Seifert,0.0
143,DAJ Bracewell,KD Mills,0.0
144,DAJ Bracewell,C Munro,36.714285714285715
145,DAJ Bracewell,LH Ferguson,19.6
146,DAJ Bracewell,KS Williamson,46.111111111111114
147,DAJ Bracewell,AF Milne,14.2
148,DAJ Bracewell,KA Jamieson,0.0
149,DAJ Bracewell,AW Mathieson,0.0
150,TG Southee,MS Chapman,9.0
151,TG Southee,NT Broom,42.1
152,TG Southee,HK Bennett,1.0
153,TG Southee,BB McCullum,34.53333333333333
154,TG Southee,TD Astle,9.5
155,TG Southee,TA Boult,6.851063829787234
156,TG Southee,CJ Anderson,26.41176470588235
157,TG Southee,AP Devcich,13.5
158,TG Southee,MJ McClenaghan,5.25
159,TG Southee,JDS Neesham,31.875
160,TG Southee,TA Blundell,17.0
161,TG Southee,NL McCullum,3.0
162,TG Southee,LRPL Taylor,55.15094339622642
163,TG Southee,BM Wheeler,23.0
164,TG Southee,JS Patel,2.0
165,TG Southee,DG Brownlie,33.833333333333336
166,TG Southee,C de Grandhomme,25.416666666666668
167,TG Southee,MJ Henry,11.0
168,TG Southee,MJ Santner,21.833333333333332
169,TG Southee,SHA Rance,0.0
170,TG Southee,TWM Latham,39.69230769230769
171,TG Southee,IS Sodhi,13.714285714285714
172,TG Southee,SC Kuggeleijn,0.0
173,TG Southee,L Ronchi,22.48148148148148
174,TG Southee,DL Vettori,9.818181818181818
175,TG Southee,BJ Watling,13.5
176,TG Southee,MJ Guptill,44.20754716981132
177,TG Southee,TL Seifert,11.5
178,TG Southee,KD Mills,31.0
179,TG Southee,C Munro,30.62962962962963
180,TG Southee,LH Ferguson,8.5
181,TG Southee,KS Williamson,50.55357142857143
182,TG Southee,AF Milne,7.153846153846154
183,TG Southee,KA Jamieson,14.0
184,TG Southee,AW Mathieson,18.0
185,NT Broom,MS Chapman,0.0
186,MS Chapman,HK Bennett,1.0
187,BB McCullum,MS Chapman,0.0
188,TD Astle,MS Chapman,0.0
189,TA Boult,MS Chapman,4.333333333333333
190,MS Chapman,CJ Anderson,0.0
191,MS Chapman,AP Devcich,0.0
192,MJ McClenaghan,MS Chapman,0.0
193,JDS Neesham,MS Chapman,4.0
194,MS Chapman,TA Blundell,23.0
195,NL McCullum,MS Chapman,0.0
196,LRPL Taylor,MS Chapman,42.5
197,BM Wheeler,MS Chapman,0.0
198,MS Chapman,JS Patel,0.0
199,DG Brownlie,MS Chapman,0.0
200,C de Grandhomme,MS Chapman,15.5
201,MJ Henry,MS Chapman,0.0
202,MJ Santner,MS Chapman,60.0
203,SHA Rance,MS Chapman,0.0
204,MS Chapman,TWM Latham,12.25
205,MS Chapman,IS Sodhi,7.5
206,MS Chapman,SC Kuggeleijn,0.0
207,L Ronchi,MS Chapman,0.0
208,DL Vettori,MS Chapman,0.0
209,BJ Watling,MS Chapman,0.0
210,MJ Guptill,MS Chapman,47.25
211,TL Seifert,MS Chapman,0.0
212,MS Chapman,KD Mills,0.0
213,MS Chapman,C Munro,19.666666666666668
214,MS Chapman,LH Ferguson,20.0
215,KS Williamson,MS Chapman,67.0
216,AF Milne,MS Chapman,0.0
217,MS Chapman,KA Jamieson,26.0
218,MS Chapman,AW Mathieson,0.0
219,NT Broom,HK Bennett,55.5
220,NT Broom,BB McCullum,0.0
221,NT Broom,TD Astle,28.5
222,NT Broom,TA Boult,27.636363636363637
223,NT Broom,CJ Anderson,50.5
224,NT Broom,AP Devcich,0.0
225,NT Broom,MJ McClenaghan,0.0
226,JDS Neesham,NT Broom,69.92307692307692
227,NT Broom,TA Blundell,0.0
228,NL McCullum,NT Broom,0.0
229,NT Broom,LRPL Taylor,77.84615384615384
230,NT Broom,BM Wheeler,0.0
231,NT Broom,JS Patel,83.5
232,NT Broom,DG Brownlie,35.5
233,NT Broom,C de Grandhomme,24.0
234,NT Broom,MJ Henry,42.2
235,NT Broom,MJ Santner,47.53333333333333
236,NT Broom,SHA Rance,63.5
237,NT Broom,TWM Latham,73.92857142857143
238,NT Broom,IS Sodhi,33.8
239,NT Broom,SC Kuggeleijn,64.0
240,NT Broom,L Ronchi,73.33333333333333
241,NT Broom,DL Vettori,0.0
242,NT Broom,BJ Watling,0.0
243,NT Broom,MJ Guptill,81.66666666666667
244,NT Broom,TL Seifert,0.0
245,NT Broom,KD Mills,0.0
246,NT Broom,C Munro,68.36363636363636
247,NT Broom,LH Ferguson,33.0
248,KS Williamson,NT Broom,85.5
249,NT Broom,AF Milne,37.333333333333336
250,NT Broom,KA Jamieson,0.0
251,NT Broom,AW Mathieson,0.0
252,BB McCullum,HK Bennett,0.0
253,TD Astle,HK Bennett,0.0
254,TA Boult,HK Bennett,0.0
255,CJ Anderson,HK Bennett,24.0
256,AP Devcich,HK Bennett,0.0
257,MJ McClenaghan,HK Bennett,0.0
258,JDS Neesham,HK Bennett,17.8
259,HK Bennett,TA Blundell,15.5
260,NL McCullum,HK Bennett,0.0
261,LRPL Taylor,HK Bennett,55.8
262,BM Wheeler,HK Bennett,0.0
263,HK Bennett,JS Patel,7.0
264,DG Brownlie,HK Bennett,0.0
265,C de Grandhomme,HK Bennett,21.333333333333332
266,MJ Henry,HK Bennett,5.0
267,MJ Santner,HK Bennett,4.25
268,SHA Rance,HK Bennett,0.0
269,TWM Latham,HK Bennett,49.2
270,IS Sodhi,HK Bennett,0.0
271,SC Kuggeleijn,HK Bennett,0.0
272,L Ronchi,HK Bennett,14.5
273,DL Vettori,HK Bennett,0.0
274,BJ Watling,HK Bennett,0.0
275,MJ Guptill,HK Bennett,59.0
276,TL Seifert,HK Bennett,0.0
277,KD Mills,HK Bennett,0.0
278,HK Bennett,C Munro,8.5
279,LH Ferguson,HK Bennett,0.0
280,KS Williamson,HK Bennett,22.0
281,AF Milne,HK Bennett,0.0
282,HK Bennett,KA Jamieson,12.5
283,HK Bennett,AW Mathieson,0.0
284,TD Astle,BB McCullum,0.0
285,BB McCullum,TA Boult,36.31578947368421
286,BB McCullum,CJ Anderson,63.44444444444444
287,BB McCullum,AP Devcich,0.0
288,BB McCullum,MJ McClenaghan,22.454545454545453
289,JDS Neesham,BB McCullum,0.0
290,BB McCullum,TA Blundell,0.0
291,NL McCullum,BB McCullum,48.857142857142854
292,BB McCullum,LRPL Taylor,75.28571428571429
293,BB McCullum,BM Wheeler,32.333333333333336
294,BB McCullum,JS Patel,0.0
295,DG Brownlie,BB McCullum,0.0
296,C de Grandhomme,BB McCullum,0.0
297,MJ Henry,BB McCullum,34.53846153846154
298,BB McCullum,MJ Santner,41.5
299,BB McCullum,SHA Rance,0.0
300,BB McCullum,TWM Latham,63.6
301,BB McCullum,IS Sodhi,23.5
302,BB McCullum,SC Kuggeleijn,0.0
303,BB McCullum,L Ronchi,48.03846153846154
304,BB McCullum,DL Vettori,44.25
305,BB McCullum,BJ Watling,0.0
306,MJ Guptill,BB McCullum,83.5
307,BB McCullum,TL Seifert,0.0
308,BB McCullum,KD Mills,8.5
309,BB McCullum,C Munro,0.0
310,BB McCullum,LH Ferguson,0.0
311,KS Williamson,BB McCullum,79.9090909090909
312,BB McCullum,AF Milne,48.53333333333333
313,BB McCullum,KA Jamieson,0.0
314,BB McCullum,AW Mathieson,6.0
315,TD Astle,TA Boult,10.333333333333334
316,TD Astle,CJ Anderson,0.0
317,TD Astle,AP Devcich,0.0
318,TD Astle,MJ McClenaghan,0.0
319,JDS Neesham,TD Astle,18.0
320,TD Astle,TA Blundell,0.0
321,NL McCullum,TD Astle,0.0
322,TD Astle,LRPL Taylor,44.44444444444444
323,TD Astle,BM Wheeler,0.0
324,TD Astle,JS Patel,0.0
325,TD Astle,DG Brownlie,0.0
326,TD Astle,C de Grandhomme,7.0
327,TD Astle,MJ Henry,15.2
328,TD Astle,MJ Santner,8.333333333333334
329,TD Astle,SHA Rance,0.0
330,TD Astle,TWM Latham,25.333333333333332
331,TD Astle,IS Sodhi,0.0
332,TD Astle,SC Kuggeleijn,0.0
333,TD Astle,L Ronchi,0.0
334,TD Astle,DL Vettori,0.0
335,TD Astle,BJ Watling,0.0
336,TD Astle,MJ Guptill,63.2
337,TD Astle,TL Seifert,0.0
338,TD Astle,KD Mills,0.0
339,TD Astle,C Munro,38.42857142857143
340,TD Astle,LH Ferguson,10.714285714285714
341,KS Williamson,TD Astle,55.714285714285715
342,TD Astle,AF Milne,0.0
343,TD Astle,KA Jamieson,0.0
344,TD Astle,AW Mathieson,0.0
345,TA Boult,CJ Anderson,22.181818181818183
346,TA Boult,AP Devcich,11.5
347,MJ McClenaghan,TA Boult,5.285714285714286
348,JDS Neesham,TA Boult,27.484848484848484
349,TA Boult,TA Blundell,0.0
350,NL McCullum,TA Boult,9.285714285714286
351,LRPL Taylor,TA Boult,48.078125
352,TA Boult,BM Wheeler,0.0
353,TA Boult,JS Patel,0.0
354,DG Brownlie,TA Boult,27.166666666666668
355,C de Grandhomme,TA Boult,17.8
356,MJ Henry,TA Boult,7.758620689655173
357,MJ Santner,TA Boult,15.814814814814815
358,TA Boult,SHA Rance,0.0
359,TA Boult,TWM Latham,26.90740740740741
360,TA Boult,IS Sodhi,6.235294117647059
361,TA Boult,SC Kuggeleijn,0.0
362,L Ronchi,TA Boult,17.24137931034483
363,DL Vettori,TA Boult,5.909090909090909
364,TA Boult,BJ Watling,10.0
365,MJ Guptill,TA Boult,42.90909090909091
366,TL Seifert,TA Boult,16.5
367,TA Boult,KD Mills,0.0
368,TA Boult,C Munro,26.64864864864865
369,TA Boult,LH Ferguson,4.393939393939394
370,KS Williamson,TA Boult,44.042857142857144
371,AF Milne,TA Boult,6.111111111111111
372,TA Boult,KA Jamieson,0.0
373,TA Boult,AW Mathieson,0.0
374,AP Devcich,CJ Anderson,28.0
375,MJ McClenaghan,CJ Anderson,41.42857142857143
376,JDS Neesham,CJ Anderson,26.833333333333332
377,CJ Anderson,TA Blundell,0.0
378,NL McCullum,CJ Anderson,33.0
379,LRPL Taylor,CJ Anderson,53.5
380,BM Wheeler,CJ Anderson,0.0
381,CJ Anderson,JS Patel,31.0
382,DG Brownlie,CJ Anderson,0.0
383,C de Grandhomme,CJ Anderson,0.0
384,MJ Henry,CJ Anderson,29.583333333333332
385,MJ Santner,CJ Anderson,29.25
386,SHA Rance,CJ Anderson,0.0
387,TWM Latham,CJ Anderson,59.36363636363637
388,IS Sodhi,CJ Anderson,13.0
389,SC Kuggeleijn,CJ Anderson,20.0
