,player-1,player-2,avg
390,L Ronchi,CJ Anderson,39.925925925925924
391,DL Vettori,CJ Anderson,36.25
392,BJ Watling,CJ Anderson,0.0
393,MJ Guptill,CJ Anderson,60.30769230769231
394,TL Seifert,CJ Anderson,0.0
395,KD Mills,CJ Anderson,33.0
396,CJ Anderson,C Munro,44.5
397,LH Ferguson,CJ Anderson,0.0
398,KS Williamson,CJ Anderson,64.20833333333333
399,AF Milne,CJ Anderson,30.125
400,CJ Anderson,KA Jamieson,0.0
401,CJ Anderson,AW Mathieson,0.0
402,MJ McClenaghan,AP Devcich,0.0
403,JDS Neesham,AP Devcich,17.0
404,AP Devcich,TA Blundell,0.0
405,NL McCullum,AP Devcich,0.0
406,LRPL Taylor,AP Devcich,37.0
407,BM Wheeler,AP Devcich,0.0
408,AP Devcich,JS Patel,0.0
409,DG Brownlie,AP Devcich,0.0
410,C de Grandhomme,AP Devcich,0.0
411,MJ Henry,AP Devcich,13.0
412,MJ Santner,AP Devcich,22.0
413,SHA Rance,AP Devcich,0.0
414,TWM Latham,AP Devcich,51.5
415,IS Sodhi,AP Devcich,11.0
416,SC Kuggeleijn,AP Devcich,0.0
417,L Ronchi,AP Devcich,13.0
418,DL Vettori,AP Devcich,0.0
419,BJ Watling,AP Devcich,25.0
420,MJ Guptill,AP Devcich,45.0
421,TL Seifert,AP Devcich,0.0
422,KD Mills,AP Devcich,0.0
423,AP Devcich,C Munro,0.0
424,LH Ferguson,AP Devcich,0.0
425,KS Williamson,AP Devcich,88.5
426,AF Milne,AP Devcich,0.0
427,AP Devcich,KA Jamieson,0.0
428,AP Devcich,AW Mathieson,0.0
429,JDS Neesham,MJ McClenaghan,36.0
430,MJ McClenaghan,TA Blundell,0.0
431,NL McCullum,MJ McClenaghan,10.375
432,MJ McClenaghan,LRPL Taylor,45.92857142857143
433,MJ McClenaghan,BM Wheeler,2.0
434,MJ McClenaghan,JS Patel,0.0
435,DG Brownlie,MJ McClenaghan,0.0
436,C de Grandhomme,MJ McClenaghan,0.0
437,MJ Henry,MJ McClenaghan,10.125
438,MJ McClenaghan,MJ Santner,26.75
439,MJ McClenaghan,SHA Rance,0.0
440,MJ McClenaghan,TWM Latham,36.1
441,MJ McClenaghan,IS Sodhi,3.2
442,MJ McClenaghan,SC Kuggeleijn,0.0
443,MJ McClenaghan,L Ronchi,23.11111111111111
444,MJ McClenaghan,DL Vettori,16.5
445,MJ McClenaghan,BJ Watling,0.0
446,MJ Guptill,MJ McClenaghan,41.166666666666664
447,MJ McClenaghan,TL Seifert,0.0
448,MJ McClenaghan,KD Mills,17.5
449,MJ McClenaghan,C Munro,19.333333333333332
450,MJ McClenaghan,LH Ferguson,0.0
451,KS Williamson,MJ McClenaghan,62.4375
452,MJ McClenaghan,AF Milne,11.0
453,MJ McClenaghan,KA Jamieson,0.0
454,MJ McClenaghan,AW Mathieson,0.0
455,JDS Neesham,TA Blundell,21.5
456,JDS Neesham,NL McCullum,42.333333333333336
457,JDS Neesham,LRPL Taylor,68.8157894736842
458,JDS Neesham,BM Wheeler,37.0
459,JDS Neesham,JS Patel,16.25
460,JDS Neesham,DG Brownlie,49.333333333333336
461,JDS Neesham,C de Grandhomme,40.28
462,JDS Neesham,MJ Henry,33.285714285714285
463,JDS Neesham,MJ Santner,32.027027027027025
464,JDS Neesham,SHA Rance,41.0
465,JDS Neesham,TWM Latham,49.89473684210526
466,JDS Neesham,IS Sodhi,28.875
467,JDS Neesham,SC Kuggeleijn,41.0
468,JDS Neesham,L Ronchi,34.666666666666664
469,JDS Neesham,DL Vettori,0.0
470,JDS Neesham,BJ Watling,38.5
471,JDS Neesham,MJ Guptill,63.729729729729726
472,JDS Neesham,TL Seifert,52.0
473,JDS Neesham,KD Mills,0.0
474,JDS Neesham,C Munro,54.78260869565217
475,JDS Neesham,LH Ferguson,22.5
476,JDS Neesham,KS Williamson,70.94871794871794
477,JDS Neesham,AF Milne,38.0
478,JDS Neesham,KA Jamieson,23.5
479,JDS Neesham,AW Mathieson,0.0
480,NL McCullum,TA Blundell,0.0
481,LRPL Taylor,TA Blundell,106.5
482,BM Wheeler,TA Blundell,0.0
483,JS Patel,TA Blundell,0.0
484,DG Brownlie,TA Blundell,0.0
485,C de Grandhomme,TA Blundell,18.5
486,MJ Henry,TA Blundell,0.0
487,MJ Santner,TA Blundell,21.0
488,SHA Rance,TA Blundell,0.0
489,TWM Latham,TA Blundell,53.5
490,IS Sodhi,TA Blundell,9.0
491,SC Kuggeleijn,TA Blundell,0.0
492,L Ronchi,TA Blundell,0.0
493,DL Vettori,TA Blundell,0.0
494,BJ Watling,TA Blundell,0.0
495,MJ Guptill,TA Blundell,71.0
496,TL Seifert,TA Blundell,0.0
497,KD Mills,TA Blundell,0.0
498,C Munro,TA Blundell,0.0
499,LH Ferguson,TA Blundell,0.0
500,KS Williamson,TA Blundell,0.0
501,AF Milne,TA Blundell,0.0
502,KA Jamieson,TA Blundell,47.0
503,AW Mathieson,TA Blundell,0.0
504,NL McCullum,LRPL Taylor,66.25
505,NL McCullum,BM Wheeler,25.0
506,NL McCullum,JS Patel,0.0
507,NL McCullum,DG Brownlie,0.0
508,NL McCullum,C de Grandhomme,0.0
509,NL McCullum,MJ Henry,9.5
510,NL McCullum,MJ Santner,17.5
511,NL McCullum,SHA Rance,0.0
512,NL McCullum,TWM Latham,45.142857142857146
513,NL McCullum,IS Sodhi,8.75
514,NL McCullum,SC Kuggeleijn,0.0
515,NL McCullum,L Ronchi,28.636363636363637
516,NL McCullum,DL Vettori,14.5
517,NL McCullum,BJ Watling,0.0
518,NL McCullum,MJ Guptill,43.45454545454545
519,NL McCullum,TL Seifert,0.0
520,NL McCullum,KD Mills,0.0
521,NL McCullum,C Munro,25.666666666666668
522,NL McCullum,LH Ferguson,0.0
523,NL McCullum,KS Williamson,66.55555555555556
524,NL McCullum,AF Milne,19.6
525,NL McCullum,KA Jamieson,0.0
526,NL McCullum,AW Mathieson,0.0
527,LRPL Taylor,BM Wheeler,81.33333333333333
528,LRPL Taylor,JS Patel,47.0
529,DG Brownlie,LRPL Taylor,76.66666666666667
530,C de Grandhomme,LRPL Taylor,65.82352941176471
531,MJ Henry,LRPL Taylor,49.76470588235294
532,MJ Santner,LRPL Taylor,56.29824561403509
533,LRPL Taylor,SHA Rance,38.5
534,LRPL Taylor,TWM Latham,73.18333333333334
535,LRPL Taylor,IS Sodhi,63.833333333333336
536,LRPL Taylor,SC Kuggeleijn,60.0
537,L Ronchi,LRPL Taylor,56.37837837837838
538,DL Vettori,LRPL Taylor,42.84615384615385
539,LRPL Taylor,BJ Watling,34.0
540,MJ Guptill,LRPL Taylor,88.24285714285715
541,TL Seifert,LRPL Taylor,104.66666666666667
542,LRPL Taylor,KD Mills,65.33333333333333
543,LRPL Taylor,C Munro,74.72972972972973
544,LRPL Taylor,LH Ferguson,47.41935483870968
545,KS Williamson,LRPL Taylor,92.18571428571428
546,AF Milne,LRPL Taylor,40.666666666666664
547,LRPL Taylor,KA Jamieson,55.0
548,LRPL Taylor,AW Mathieson,47.0
549,BM Wheeler,JS Patel,0.0
550,DG Brownlie,BM Wheeler,0.0
551,C de Grandhomme,BM Wheeler,0.0
552,MJ Henry,BM Wheeler,19.0
553,MJ Santner,BM Wheeler,37.333333333333336
554,SHA Rance,BM Wheeler,0.0
555,BM Wheeler,TWM Latham,49.0
556,BM Wheeler,IS Sodhi,6.0
557,BM Wheeler,SC Kuggeleijn,0.0
558,L Ronchi,BM Wheeler,14.833333333333334
559,DL Vettori,BM Wheeler,0.0
560,BJ Watling,BM Wheeler,0.0
561,MJ Guptill,BM Wheeler,55.833333333333336
562,TL Seifert,BM Wheeler,0.0
563,BM Wheeler,KD Mills,0.0
564,BM Wheeler,C Munro,19.0
565,BM Wheeler,LH Ferguson,0.0
566,KS Williamson,BM Wheeler,75.33333333333333
567,AF Milne,BM Wheeler,8.5
568,BM Wheeler,KA Jamieson,0.0
569,BM Wheeler,AW Mathieson,39.0
570,DG Brownlie,JS Patel,14.0
571,C de Grandhomme,JS Patel,16.0
572,MJ Henry,JS Patel,6.0
573,MJ Santner,JS Patel,7.75
574,SHA Rance,JS Patel,0.0
575,TWM Latham,JS Patel,47.5
576,IS Sodhi,JS Patel,0.0
577,SC Kuggeleijn,JS Patel,0.0
578,L Ronchi,JS Patel,4.5
579,DL Vettori,JS Patel,0.0
580,BJ Watling,JS Patel,0.0
581,MJ Guptill,JS Patel,63.333333333333336
582,TL Seifert,JS Patel,0.0
583,KD Mills,JS Patel,0.0
584,C Munro,JS Patel,4.0
585,LH Ferguson,JS Patel,0.0
586,KS Williamson,JS Patel,41.666666666666664
587,AF Milne,JS Patel,0.0
588,KA Jamieson,JS Patel,0.0
589,AW Mathieson,JS Patel,0.0
590,C de Grandhomme,DG Brownlie,39.0
591,MJ Henry,DG Brownlie,0.0
592,DG Brownlie,MJ Santner,39.666666666666664
593,DG Brownlie,SHA Rance,0.0
594,DG Brownlie,TWM Latham,33.0
595,DG Brownlie,IS Sodhi,32.5
596,DG Brownlie,SC Kuggeleijn,0.0
597,DG Brownlie,L Ronchi,18.5
598,DG Brownlie,DL Vettori,0.0
599,DG Brownlie,BJ Watling,0.0
600,MJ Guptill,DG Brownlie,106.0
601,DG Brownlie,TL Seifert,0.0
602,DG Brownlie,KD Mills,0.0
603,DG Brownlie,C Munro,66.0
604,DG Brownlie,LH Ferguson,34.5
605,KS Williamson,DG Brownlie,62.5
606,DG Brownlie,AF Milne,0.0
607,DG Brownlie,KA Jamieson,0.0
608,DG Brownlie,AW Mathieson,0.0
609,MJ Henry,C de Grandhomme,19.8
610,C de Grandhomme,MJ Santner,32.411764705882355
611,C de Grandhomme,SHA Rance,0.0
612,C de Grandhomme,TWM Latham,41.16216216216216
613,C de Grandhomme,IS Sodhi,13.416666666666666
614,C de Grandhomme,SC Kuggeleijn,0.0
615,C de Grandhomme,L Ronchi,20.5
616,C de Grandhomme,DL Vettori,0.0
617,C de Grandhomme,BJ Watling,20.0
618,MJ Guptill,C de Grandhomme,58.696969696969695
619,C de Grandhomme,TL Seifert,0.0
620,C de Grandhomme,KD Mills,0.0
621,C de Grandhomme,C Munro,42.875
622,C de Grandhomme,LH Ferguson,22.80952380952381
623,KS Williamson,C de Grandhomme,55.42857142857143
624,C de Grandhomme,AF Milne,16.333333333333332
625,C de Grandhomme,KA Jamieson,44.0
626,C de Grandhomme,AW Mathieson,0.0
627,MJ Henry,MJ Santner,17.322580645161292
628,MJ Henry,SHA Rance,0.0
629,MJ Henry,TWM Latham,29.413793103448278
630,MJ Henry,IS Sodhi,0.6666666666666666
631,MJ Henry,SC Kuggeleijn,0.0
632,MJ Henry,L Ronchi,14.181818181818182
633,MJ Henry,DL Vettori,14.333333333333334
634,MJ Henry,BJ Watling,28.5
635,MJ Henry,MJ Guptill,51.4054054054054
636,MJ Henry,TL Seifert,13.0
637,MJ Henry,KD Mills,0.0
638,MJ Henry,C Munro,27.789473684210527
639,MJ Henry,LH Ferguson,2.933333333333333
640,KS Williamson,MJ Henry,55.57142857142857
641,MJ Henry,AF Milne,13.625
642,MJ Henry,KA Jamieson,0.0
643,MJ Henry,AW Mathieson,12.0
644,MJ Santner,SHA Rance,3.0
645,MJ Santner,TWM Latham,41.333333333333336
646,MJ Santner,IS Sodhi,17.666666666666668
647,MJ Santner,SC Kuggeleijn,16.0
648,L Ronchi,MJ Santner,26.925925925925927
649,DL Vettori,MJ Santner,0.0
650,MJ Santner,BJ Watling,16.6
651,MJ Guptill,MJ Santner,52.67796610169491
652,TL Seifert,MJ Santner,0.0
653,MJ Santner,KD Mills,0.0
654,MJ Santner,C Munro,33.77777777777778
655,MJ Santner,LH Ferguson,11.25925925925926
656,KS Williamson,MJ Santner,60.30508474576271
657,AF Milne,MJ Santner,26.5
658,MJ Santner,KA Jamieson,0.0
659,MJ Santner,AW Mathieson,2.0
660,SHA Rance,TWM Latham,34.5
661,SHA Rance,IS Sodhi,0.0
662,SHA Rance,SC Kuggeleijn,11.0
663,L Ronchi,SHA Rance,32.0
664,DL Vettori,SHA Rance,0.0
665,BJ Watling,SHA Rance,0.0
666,MJ Guptill,SHA Rance,0.0
667,TL Seifert,SHA Rance,0.0
668,SHA Rance,KD Mills,0.0
669,SHA Rance,C Munro,8.0
670,SHA Rance,LH Ferguson,0.0
671,KS Williamson,SHA Rance,0.0
672,AF Milne,SHA Rance,0.0
673,SHA Rance,KA Jamieson,0.0
674,SHA Rance,AW Mathieson,0.0
675,IS Sodhi,TWM Latham,43.074074074074076
676,SC Kuggeleijn,TWM Latham,65.0
677,L Ronchi,TWM Latham,53.24
678,DL Vettori,TWM Latham,26.5
679,BJ Watling,TWM Latham,27.4
680,MJ Guptill,TWM Latham,66.26666666666667
681,TL Seifert,TWM Latham,0.0
682,KD Mills,TWM Latham,29.5
683,TWM Latham,C Munro,55.34782608695652
684,LH Ferguson,TWM Latham,21.696969696969695
685,KS Williamson,TWM Latham,70.05
686,AF Milne,TWM Latham,51.0
687,TWM Latham,KA Jamieson,32.0
688,TWM Latham,AW Mathieson,0.0
689,SC Kuggeleijn,IS Sodhi,5.5
690,L Ronchi,IS Sodhi,12.0
691,DL Vettori,IS Sodhi,0.0
692,BJ Watling,IS Sodhi,7.0
693,MJ Guptill,IS Sodhi,42.708333333333336
694,TL Seifert,IS Sodhi,11.0
695,KD Mills,IS Sodhi,0.0
696,IS Sodhi,C Munro,23.894736842105264
697,LH Ferguson,IS Sodhi,10.875
698,KS Williamson,IS Sodhi,41.73076923076923
699,AF Milne,IS Sodhi,6.5
700,IS Sodhi,KA Jamieson,0.0
701,IS Sodhi,AW Mathieson,0.0
702,L Ronchi,SC Kuggeleijn,41.5
703,DL Vettori,SC Kuggeleijn,0.0
704,BJ Watling,SC Kuggeleijn,0.0
705,MJ Guptill,SC Kuggeleijn,0.0
706,TL Seifert,SC Kuggeleijn,0.0
707,KD Mills,SC Kuggeleijn,0.0
708,SC Kuggeleijn,C Munro,27.5
709,LH Ferguson,SC Kuggeleijn,0.0
710,KS Williamson,SC Kuggeleijn,0.0
711,AF Milne,SC Kuggeleijn,10.0
712,SC Kuggeleijn,KA Jamieson,0.0
713,SC Kuggeleijn,AW Mathieson,0.0
714,L Ronchi,DL Vettori,19.0
715,L Ronchi,BJ Watling,0.0
716,MJ Guptill,L Ronchi,58.06521739130435
717,L Ronchi,TL Seifert,0.0
718,L Ronchi,KD Mills,30.0
719,L Ronchi,C Munro,31.5
720,L Ronchi,LH Ferguson,22.0
721,KS Williamson,L Ronchi,62.23809523809524
722,L Ronchi,AF Milne,17.130434782608695
723,L Ronchi,KA Jamieson,0.0
724,L Ronchi,AW Mathieson,2.0
725,DL Vettori,BJ Watling,0.0
726,MJ Guptill,DL Vettori,58.30769230769231
727,TL Seifert,DL Vettori,0.0
728,DL Vettori,KD Mills,34.0
729,DL Vettori,C Munro,0.0
730,DL Vettori,LH Ferguson,0.0
731,KS Williamson,DL Vettori,54.083333333333336
732,AF Milne,DL Vettori,5.375
733,DL Vettori,KA Jamieson,0.0
734,DL Vettori,AW Mathieson,0.0
735,MJ Guptill,BJ Watling,62.0
736,TL Seifert,BJ Watling,0.0
737,BJ Watling,KD Mills,0.0
738,BJ Watling,C Munro,37.0
739,BJ Watling,LH Ferguson,9.0
740,KS Williamson,BJ Watling,43.2
741,AF Milne,BJ Watling,0.0
742,BJ Watling,KA Jamieson,0.0
743,BJ Watling,AW Mathieson,0.0
744,MJ Guptill,TL Seifert,62.0
745,MJ Guptill,KD Mills,32.333333333333336
746,MJ Guptill,C Munro,59.8421052631579
747,MJ Guptill,LH Ferguson,45.535714285714285
748,KS Williamson,MJ Guptill,87.25
749,MJ Guptill,AF Milne,55.16
750,MJ Guptill,KA Jamieson,85.0
751,MJ Guptill,AW Mathieson,67.0
752,TL Seifert,KD Mills,0.0
753,TL Seifert,C Munro,51.333333333333336
754,TL Seifert,LH Ferguson,5.5
755,KS Williamson,TL Seifert,55.0
756,TL Seifert,AF Milne,0.0
757,TL Seifert,KA Jamieson,0.0
758,TL Seifert,AW Mathieson,0.0
759,KD Mills,C Munro,0.0
760,LH Ferguson,KD Mills,0.0
761,KS Williamson,KD Mills,90.5
762,AF Milne,KD Mills,0.0
763,KD Mills,KA Jamieson,0.0
764,KD Mills,AW Mathieson,0.0
765,LH Ferguson,C Munro,25.310344827586206
766,KS Williamson,C Munro,66.95121951219512
767,AF Milne,C Munro,36.285714285714285
768,C Munro,KA Jamieson,0.0
769,C Munro,AW Mathieson,0.0
770,KS Williamson,LH Ferguson,44.516129032258064
771,AF Milne,LH Ferguson,0.0
772,LH Ferguson,KA Jamieson,0.0
773,LH Ferguson,AW Mathieson,0.0
774,KS Williamson,AF Milne,50.63636363636363
775,KS Williamson,KA Jamieson,22.0
776,KS Williamson,AW Mathieson,50.0
777,AF Milne,KA Jamieson,0.0
778,AF Milne,AW Mathieson,0.0
779,AW Mathieson,KA Jamieson,0.0
